연도,월,연월,상호명,지점명,시도명,시군구명,법정동명,위도,경도,is_franchise
2023,9,202309,커피빈마두역점상,,경기도,고양시 일산동구,장항동,37.6530801835113,126.776604493867,True
2023,9,202309,커피빈마두역,코리아,경기도,고양시 일산동구,장항동,37.6530801835113,126.776604493867,True
2023,9,202309,더카페멜로워,,경기도,고양시 덕양구,화정동,37.6324016326257,126.830780906129,True
2023,9,202309,투썸플레이스일산,풍동점,경기도,고양시 일산동구,풍동,37.6672697250801,126.801035875566,True
2023,9,202309,메가MGC커피일산,가좌점,경기도,고양시 일산서구,가좌동,37.6908387647656,126.721980412986,True
2023,9,202309,빽다방고양신원당점,,경기도,고양시 덕양구,성사동,37.6537990069955,126.837891032988,True
2023,9,202309,컴포즈커피일산장항공단점,,경기도,고양시 일산동구,장항동,37.6442847237309,126.763491302797,True
2023,9,202309,블루샥일산,식사점,경기도,고양시 일산동구,식사동,37.6774046122508,126.809783076095,True
2023,9,202309,컴포즈커피일산어반스카이점,,경기도,고양시 일산서구,일산동,37.683538849782,126.769245403208,True
2023,9,202309,이디야커피롯데마트,주엽점,경기도,고양시 일산서구,주엽동,37.6736454903428,126.754627185547,True
2023,9,202309,하이오커피,일산후곡점,경기도,고양시 일산서구,일산동,37.6780288606433,126.766196283429,True
2023,9,202309,컴포즈커피고양,향동점,경기도,고양시 덕양구,향동동,37.6009503198609,126.893751624021,True
2023,9,202309,컴포즈커피일산한뫼초점,,경기도,고양시 일산서구,일산동,37.685517544844,126.766321658244,True
2023,9,202309,컴포즈커피일산백석역점,,경기도,고양시 일산동구,백석동,37.64309804848,126.787181422769,True
2023,9,202309,컴포즈커피일산오미산,삼거리점,경기도,고양시 일산동구,성석동,37.7103936857791,126.787979395571,True
2023,9,202309,하삼동커피고양,향동점,경기도,고양시 덕양구,향동동,37.6000391321186,126.893629221342,True
2023,9,202309,컴포즈커피일산서정,마을점,경기도,고양시 덕양구,행신동,37.6186824576481,126.845766662901,True
2023,9,202309,빽다방일산,위시티점,경기도,고양시 일산동구,식사동,37.6774520968955,126.811811507622,True
2023,9,202309,고양행신점더벤티,,경기도,고양시 덕양구,행신동,37.6229375545728,126.834995910501,True
2023,9,202309,빽다방덕양,구청점,경기도,고양시 덕양구,화정동,37.6354807809604,126.832364161474,True
2023,9,202309,카페봄봄일산탄현점,,경기도,고양시 일산서구,탄현동,37.6955373456539,126.764658900133,True
2023,9,202309,이디야커피가좌,마을점,경기도,고양시 일산서구,가좌동,37.6861573487163,126.719838605655,True
2023,9,202309,파스쿠찌향동DMC스타비즈지점,,경기도,고양시 덕양구,향동동,37.6005033050926,126.891244170899,True
2023,6,202306,커피베이,,경기도,고양시 덕양구,삼송동,37.6512349080018,126.888779128379,True
2023,6,202306,컴포즈커피일산가로수길점,,경기도,고양시 일산서구,대화동,37.6660508902834,126.756420267321,True
2023,6,202306,컴포즈커피일산중산,,경기도,고양시 일산동구,중산동,37.6934890417784,126.780816459627,True
2023,6,202306,투썸플레이스,,경기도,고양시 덕양구,행신동,37.61351671999,126.834474637972,True
2023,6,202306,투썸플레이스고양,,경기도,고양시 덕양구,향동동,37.5984290590895,126.890085898226,True
2023,6,202306,빽다방일산백마점,,경기도,고양시 일산동구,마두동,37.6549409524316,126.790161994194,True
2023,6,202306,더벤티킨텍스꿈에,,경기도,고양시 일산서구,대화동,37.6658502344892,126.751073764041,True
2023,6,202306,컴포즈커피일산,,경기도,고양시 일산서구,주엽동,37.670561897444,126.762125917627,True
2023,6,202306,더벤티일산웨스턴돔,,경기도,고양시 일산동구,장항동,37.655888808787,126.772025233806,True
2023,6,202306,컴포즈커피일산탄현제니스점,,경기도,고양시 일산서구,탄현동,37.6952029959045,126.76198846505,True
2023,6,202306,할리스고양,,경기도,고양시 덕양구,삼송동,37.652953629163,126.899111526232,True
2023,6,202306,메가커피신원당점,,경기도,고양시 덕양구,성사동,37.6535444163,126.837657015245,True
2023,6,202306,이디야,,경기도,고양시 일산서구,일산동,37.6782041699235,126.767451712098,True
2023,6,202306,컴포즈커피행신햇빛,,경기도,고양시 덕양구,행신동,37.6243692227836,126.835811853731,True
2023,6,202306,파스쿠찌탄현,,경기도,고양시 일산서구,탄현동,37.6952029959045,126.76198846505,True
2023,6,202306,빽다방일산,,경기도,고양시 일산동구,식사동,37.6774430882228,126.811811651301,True
2023,6,202306,요거프레소삼송,,경기도,고양시 덕양구,동산동,37.6491165436877,126.902148496591,True
2023,6,202306,빽다방고양,,경기도,고양시 덕양구,향동동,37.5988111214675,126.892390398485,True
2023,6,202306,빽다방,,경기도,고양시 덕양구,행신동,37.6152189928635,126.835320232428,True
2023,6,202306,투썸플레이스일산문촌점,,경기도,고양시 일산서구,주엽동,37.6715467476635,126.758958342147,True
2023,6,202306,빽다방일산강선점,,경기도,고양시 일산서구,주엽동,37.6690279811529,126.762774818772,True
2023,6,202306,더벤티일산,,경기도,고양시 일산동구,풍동,37.6672938705503,126.800752119586,True
2023,6,202306,더벤티고양동산점,,경기도,고양시 덕양구,동산동,37.6445351226235,126.886318067456,True
2023,6,202306,일산동빽다방,,경기도,고양시 일산동구,장항동,37.6567020093843,126.773111146699,True
2023,6,202306,이디야삼송,,경기도,고양시 덕양구,삼송동,37.6449226318293,126.877768418993,True
2023,6,202306,메가커피엠지씨커피서정,,경기도,고양시 덕양구,행신동,37.6187786743963,126.845470663616,True
2023,6,202306,감성커피,,경기도,고양시 일산동구,장항동,37.6630174358926,126.767861558261,True
2023,6,202306,이디야커피일산킨텍스꿈에,,경기도,고양시 일산서구,대화동,37.6658502344892,126.751073764041,True
2023,6,202306,이디야커피능곡역점,,경기도,고양시 덕양구,토당동,37.620738044412,126.820383578953,True
2023,6,202306,커피베이세이브존,,경기도,고양시 덕양구,화정동,37.6343445859358,126.831362266271,True
2023,6,202306,이디야커피원마운트점,,경기도,고양시 일산서구,대화동,37.6645440393554,126.754507255359,True
2023,6,202306,빽다방고양덕은,,경기도,고양시 덕양구,덕은동,37.5791162641036,126.869756397879,True
2023,6,202306,투썸플레이스일산문화공원점,,경기도,고양시 일산동구,장항동,37.6574874969877,126.771534241595,True
2023,6,202306,이디야동국대일산,,경기도,고양시 일산동구,식사동,37.6757065598125,126.807588349261,True
2023,6,202306,이디야행신,,경기도,고양시 덕양구,행신동,37.620316437164,126.830528432086,True
2023,6,202306,이디야커피,,경기도,고양시 일산동구,식사동,37.6787847054746,126.812617814967,True
2023,6,202306,하삼동커피고양,,경기도,고양시 덕양구,화정동,37.6302994395261,126.833226943509,True
2023,6,202306,더벤티,,경기도,고양시 일산동구,중산동,37.6838755526909,126.778230236142,True
2023,6,202306,컴포즈커피고양삼송역스칸센점,,경기도,고양시 덕양구,삼송동,37.6531710884488,126.90020758313,True
2023,6,202306,카페드롭탑일산,,경기도,고양시 일산서구,대화동,37.6852086071881,126.741350532667,True
2023,6,202306,컴포즈커피일산,,경기도,고양시 일산서구,대화동,37.6756084351028,126.747702139286,True
2023,6,202306,하삼동커피행신점,,경기도,고양시 덕양구,행신동,37.6156687059784,126.832504148623,True
2023,6,202306,요거프레소탄현호곡점,,경기도,고양시 일산서구,탄현동,37.7029110495464,126.765851976629,True
2023,6,202306,투썸플레이스고양행신점,,경기도,고양시 덕양구,행신동,37.6243875289183,126.834927967345,True
2023,6,202306,투썸플레이스,,경기도,고양시 일산동구,식사동,37.6787971148684,126.811166549819,True
2023,6,202306,감성커피일산,,경기도,고양시 일산동구,식사동,37.6771490060139,126.813029316396,True
2023,6,202306,빽다방고양삼송,,경기도,고양시 덕양구,신원동,37.6639721284227,126.889394000424,True
2023,6,202306,컴포즈커피고양행신점,,경기도,고양시 덕양구,행신동,37.6152299116239,126.833688999262,True
2023,6,202306,파스쿠찌일산DI,,경기도,고양시 일산서구,대화동,37.6824971962493,126.757551519744,True
2023,6,202306,투썸플레이스일산,,경기도,고양시 일산서구,주엽동,37.6690279811529,126.762774818772,True
2023,6,202306,빽다방탄현역제니스점,,경기도,고양시 일산서구,탄현동,37.6952029959045,126.76198846505,True
2023,6,202306,이디야원흥,,경기도,고양시 덕양구,도내동,37.6350682160389,126.871447288288,True
2023,6,202306,이디야커피일산백마점,,경기도,고양시 일산동구,마두동,37.6572065307431,126.788799250848,True
2023,6,202306,이디야고양내유점,,경기도,고양시 덕양구,내유동,37.710044772443,126.85307241646,True
2023,6,202306,컴포즈커피일산,,경기도,고양시 일산서구,가좌동,37.6851477285718,126.716477435936,True
2023,6,202306,디저트39고양,,경기도,고양시 덕양구,화정동,37.6382331004956,126.831879204661,True
2023,6,202306,컴포즈커피고양원흥지식,,경기도,고양시 덕양구,원흥동,37.6391220101417,126.875136361498,True
2023,6,202306,할리스커피,,경기도,고양시 덕양구,화정동,37.6338327671611,126.83154022696,True
2023,6,202306,더벤티마두역점,,경기도,고양시 일산동구,마두동,37.6518862133278,126.778765893937,True
2023,6,202306,디저트39일산,,경기도,고양시 일산동구,식사동,37.673952849534,126.807911144294,True
2023,6,202306,커피베이,,경기도,고양시 일산서구,대화동,37.664168090902,126.745389530158,True
2023,6,202306,디저트39,,경기도,고양시 일산서구,대화동,37.6761318413597,126.746083631141,True
2023,6,202306,이디야일산국립암센타점,,경기도,고양시 일산동구,마두동,37.6648957097279,126.784763967644,True
2023,6,202306,빽다방백석역점,,경기도,고양시 일산동구,백석동,37.6423481921858,126.787862137506,True
2023,6,202306,투썸플레이스고양,,경기도,고양시 덕양구,삼송동,37.6503254453882,126.884067149478,True
2023,6,202306,빽다방일산,,경기도,고양시 일산동구,풍동,37.6674033916219,126.798234050138,True
2023,6,202306,이디야주엽역점,,경기도,고양시 일산서구,주엽동,37.6700490505595,126.760479515497,True
2023,6,202306,빽다방풍산역점,,경기도,고양시 일산동구,중산동,37.6745041051766,126.785990233801,True
2023,6,202306,더벤티백석더리브점,,경기도,고양시 일산동구,백석동,37.6450441216053,126.78454357981,True
2023,6,202306,이디야커피일산시장점,,경기도,고양시 일산서구,일산동,37.6867560537916,126.770167273761,True
2023,6,202306,하삼동커피,,경기도,고양시 덕양구,도내동,37.6344155476716,126.871978329445,True
2023,6,202306,이디야커피고양서오릉점,,경기도,고양시 덕양구,용두동,37.6279985542198,126.891764797877,True
2023,6,202306,이디야고양,,경기도,고양시 덕양구,향동동,37.6024780933907,126.891407385686,True
2023,6,202306,카페베네,,경기도,고양시 일산동구,장항동,37.6595309704163,126.769630542376,True
2023,6,202306,컴포즈커피고양원당,,경기도,고양시 덕양구,성사동,37.6540304220331,126.842182528993,True
2023,6,202306,요거프레소일산산들점,,경기도,고양시 일산서구,일산동,37.6828363124764,126.776195278453,True
2023,6,202306,디저트39,,경기도,고양시 덕양구,화정동,37.6304408212107,126.832035174118,True
2023,6,202306,더리터관산점,,경기도,고양시 덕양구,관산동,37.6882883943487,126.866434883036,True
2023,6,202306,더리터고양,,경기도,고양시 덕양구,화정동,37.6388239005842,126.833308915782,True
2023,6,202306,빽다방,,경기도,고양시 덕양구,화정동,37.6336489661516,126.832086926855,True
2023,6,202306,고양원흥도내동컴포즈커피점,,경기도,고양시 덕양구,도내동,37.6293662297058,126.868780569829,True
2023,6,202306,이디야고양,,경기도,고양시 덕양구,삼송동,37.6538676798927,126.894723586915,True
2023,6,202306,컴포즈커피고양탄현,,경기도,고양시 일산서구,탄현동,37.7037161269704,126.766156153028,True
2023,6,202306,이디야풍산역점,,경기도,고양시 일산동구,중산동,37.6747344524475,126.786485256522,True
2023,6,202306,더리터고양,,경기도,고양시 덕양구,향동동,37.6009503198609,126.893751624021,True
2023,6,202306,컴포즈커피고양원당,,경기도,고양시 덕양구,성사동,37.6566155919195,126.836611822703,True
2023,6,202306,할리스커피,,경기도,고양시 일산서구,주엽동,37.6725305032403,126.753988365443,True
2023,6,202306,이디야일산,,경기도,고양시 덕양구,고양동,37.704179044802,126.90227807178,True
2023,6,202306,컴포즈커피고양,,경기도,고양시 덕양구,화정동,37.6357975465188,126.832506493611,True
2023,6,202306,빽다방고양원당,,경기도,고양시 덕양구,주교동,37.658029900064,126.837496419212,True
2023,6,202306,카페드롭탑하나로마트,,경기도,고양시 일산서구,대화동,37.6835860460511,126.746354947967,True
2023,6,202306,더벤티행신SK점,,경기도,고양시 덕양구,행신동,37.6193157138495,126.832288534329,True
2023,6,202306,할리스커피마두역점,,경기도,고양시 일산동구,장항동,37.6508052715655,126.777922351672,True
2023,6,202306,더벤티풍산역점,,경기도,고양시 일산동구,중산동,37.6745041051766,126.785990233801,True
2023,6,202306,더카페,,경기도,고양시 덕양구,삼송동,37.6414835989184,126.876177183031,True
2023,6,202306,빽다방일산가좌,,경기도,고양시 일산서구,가좌동,37.6867650117127,126.718547014096,True
2023,6,202306,빽다방덕양,,경기도,고양시 덕양구,화정동,37.6354807809604,126.832364161474,True
2023,6,202306,이디야고양어울림점,,경기도,고양시 덕양구,성사동,37.6533181915556,126.837558548185,True
2023,6,202306,더벤티서정,,경기도,고양시 덕양구,행신동,37.6180764994222,126.846455667098,True
2023,6,202306,이디야커피고양삼송시티점,,경기도,고양시 덕양구,동산동,37.6490501162533,126.896959405971,True
2023,6,202306,빽다방일산문화공원점,,경기도,고양시 일산동구,장항동,37.6596616678436,126.770931738627,True
2023,6,202306,빽다방대화역점,,경기도,고양시 일산서구,대화동,37.6763674322701,126.747904765825,True
2023,6,202306,투썸플레이스,,경기도,고양시 일산서구,대화동,37.6757230174362,126.747462158853,True
2023,6,202306,더벤티고양라몬테점,,경기도,고양시 일산동구,장항동,37.6599168982469,126.754890573869,True
2023,6,202306,컴포즈커피고양화정은빛,,경기도,고양시 덕양구,화정동,37.6391511299793,126.833598390264,True
2023,6,202306,투썸플레이스고양,,경기도,고양시 덕양구,도내동,37.6348501594549,126.871257979069,True
2023,6,202306,컴포즈커피고양,,경기도,고양시 일산동구,백석동,37.6403359277744,126.786693792521,True
2023,6,202306,요거프레소,,경기도,고양시 덕양구,원흥동,37.6495595307778,126.875522886086,True
2023,6,202306,컴포즈커피고양,,경기도,고양시 덕양구,원흥동,37.6497792439396,126.874941635348,True
2023,6,202306,할리스고양,,경기도,고양시 덕양구,신원동,37.6623094142226,126.891753584991,True
2023,6,202306,감성커피일산,,경기도,고양시 일산서구,주엽동,37.6695123455465,126.764285666957,True
2023,6,202306,투썸플레이스일산,,경기도,고양시 일산동구,장항동,37.6636485077824,126.767896462664,True
2023,6,202306,투썸플레이스,,경기도,고양시 덕양구,원흥동,37.649444760348,126.873881467518,True
2023,6,202306,디저트39,,경기도,고양시 덕양구,향동동,37.600666699337,126.894254109517,True
2023,6,202306,카페베네일산,,경기도,고양시 일산동구,장항동,37.6538365171797,126.768761240965,True
2023,6,202306,이디야커피고양성저,,경기도,고양시 일산서구,대화동,37.678515696066,126.755078581797,True
2023,6,202306,메가커피일산가로수길점,,경기도,고양시 일산서구,대화동,37.6660508902834,126.756420267321,True
2023,6,202306,빽다방일산후곡9단지지점,,경기도,고양시 일산서구,일산동,37.6782758804995,126.765693393568,True
2023,6,202306,투썸플레이스일산백마점,,경기도,고양시 일산동구,마두동,37.6543495198646,126.790477574346,True
2023,6,202306,빽다방,,경기도,고양시 일산동구,장항동,37.6630174358926,126.767861558261,True
2023,6,202306,이디야커피화정몰점,,경기도,고양시 덕양구,화정동,37.6326796704319,126.833382328198,True
2023,6,202306,카페베네,,경기도,고양시 일산서구,대화동,37.6689206152486,126.745785588266,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,화정동,37.6326362521255,126.826279433596,True
2023,6,202306,투썸플레이스킨텍스꿈에,,경기도,고양시 일산서구,대화동,37.6658502344892,126.751073764041,True
2023,6,202306,컴포즈커피행주,,경기도,고양시 덕양구,행주내동,37.601516428925,126.82733478077,True
2023,6,202306,빽다방마두역점,,경기도,고양시 일산동구,장항동,37.6527848975097,126.77680199061,True
2023,6,202306,빽다방고양,,경기도,고양시 덕양구,원흥동,37.6495595307778,126.875522886086,True
2023,6,202306,이디야커피,,경기도,고양시 일산동구,장항동,37.6512657341176,126.777144213229,True
2023,6,202306,컴포즈커피삼송신원,,경기도,고양시 덕양구,신원동,37.6639449457445,126.890335150909,True
2023,6,202306,컴포즈커피일산,정발산점,경기도,고양시 일산동구,정발산동,37.673350658156,126.776385101244,True
2023,6,202306,컴포즈커피일산,풍산점,경기도,고양시 일산동구,중산동,37.6780933087278,126.781930023071,True
2023,6,202306,컴포즈커피고양삼송듀클래스점,,경기도,고양시 덕양구,오금동,37.6676148953907,126.920737268619,True
2023,6,202306,투썸플레이스,,경기도,고양시 덕양구,화정동,37.6336295238209,126.831033576892,True
2023,6,202306,감성커피행주,,경기도,고양시 덕양구,행주내동,37.6074119606954,126.822190992827,True
2023,6,202306,대신건설파스쿠찌고양향동스타,,경기도,고양시 덕양구,향동동,37.6005497814679,126.893315893349,True
2023,6,202306,텐퍼센트커피일산동,,경기도,고양시 일산동구,장항동,37.6573501553564,126.773055147872,True
2023,6,202306,컴포즈커피일산마두역점,,경기도,고양시 일산동구,장항동,37.6519997397479,126.776678882171,True
2023,6,202306,엔제리너스커피일산엠,,경기도,고양시 일산동구,장항동,37.6548924383575,126.771520335847,True
2023,6,202306,빽다방고양서정,,경기도,고양시 덕양구,행신동,37.6184278824586,126.845532724869,True
2023,6,202306,블루샥마두역점,,경기도,고양시 일산동구,장항동,37.6532499365082,126.776465718217,True
2023,6,202306,할리스커피덕양,,경기도,고양시 덕양구,화정동,37.6360870992564,126.831720193525,True
2023,6,202306,더카페몬스터,,경기도,고양시 덕양구,내유동,37.7268538111032,126.847141315001,True
2023,6,202306,이디야킨텍스,,경기도,고양시 일산서구,대화동,37.6679823561386,126.751616105658,True
2023,6,202306,디저트39일산탄현점,,경기도,고양시 일산서구,탄현동,37.6928310931794,126.763490576886,True
2023,6,202306,할리스커피원당점,,경기도,고양시 덕양구,주교동,37.6572815713667,126.836533431176,True
2023,6,202306,투썸플레이스일산탄현점,,경기도,고양시 일산서구,탄현동,37.6952029959045,126.76198846505,True
2023,6,202306,이디야커피숍,,경기도,고양시 일산동구,장항동,37.6629128435588,126.769926075312,True
2023,6,202306,파스쿠찌레이킨스몰점,,경기도,고양시 일산서구,대화동,37.6679823561386,126.751616105658,True
2023,6,202306,이디야,,경기도,고양시 일산동구,장항동,37.655888808787,126.772025233806,True
2023,6,202306,이디야커피마두역,,경기도,고양시 일산동구,마두동,37.6530630251936,126.777556706347,True
2023,6,202306,디저트39라페,,경기도,고양시 일산동구,장항동,37.6610126716101,126.768291376066,True
2023,6,202306,탐앤탐스,,경기도,고양시 덕양구,화정동,37.6357137345254,126.833142281341,True
2023,6,202306,이디야행신,,경기도,고양시 덕양구,행신동,37.617988846228,126.846706221027,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,토당동,37.6260815313454,126.824037525113,True
2023,6,202306,투썸플레이스고양삼송,,경기도,고양시 덕양구,신원동,37.6631137221516,126.891050243121,True
2023,6,202306,탐앤탐스,,경기도,고양시 일산서구,대화동,37.6679823561386,126.751616105658,True
2023,6,202306,이디야커피,,경기도,고양시 일산동구,중산동,37.6941603447467,126.780385932621,True
2023,6,202306,이디야대화,,경기도,고양시 일산서구,대화동,37.6709103068794,126.735516426311,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,행신동,37.614633480997,126.834423226352,True
2023,6,202306,이디야커피가좌,,경기도,고양시 일산서구,가좌동,37.6861213153285,126.719839225043,True
2023,6,202306,요거프레소,,경기도,고양시 일산동구,백석동,37.6399159362023,126.786156758214,True
2023,6,202306,할리스,,경기도,고양시 일산동구,장항동,37.6598960400908,126.770077858705,True
2023,6,202306,요거프레소,,경기도,고양시 일산동구,백석동,37.6431683409172,126.789639111099,True
2023,6,202306,이디야커피,,경기도,고양시 일산동구,백석동,37.6480747933907,126.782239168266,True
2023,6,202306,이디야일산,,경기도,고양시 일산동구,풍동,37.6677126669105,126.80029198986,True
2023,6,202306,이디야커피백석역점,,경기도,고양시 일산동구,백석동,37.6423481921858,126.787862137506,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,고양동,37.7152435966674,126.901320893235,True
2023,6,202306,이디야커피일산MBC점,,경기도,고양시 일산동구,장항동,37.6567020093843,126.773111146699,True
2023,6,202306,카페봄봄일산탄현점,,경기도,고양시 일산서구,탄현동,37.6955373456539,126.764658900133,True
2023,6,202306,더벤티원흥,,경기도,고양시 덕양구,원흥동,37.6497129981713,126.872721542616,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,원흥동,37.6497792439396,126.874941635348,True
2023,6,202306,더카페,,경기도,고양시 일산동구,마두동,37.6545690689373,126.776818052098,True
2023,6,202306,이디야일산강선마을,,경기도,고양시 일산서구,주엽동,37.667779644899,126.766604014808,True
2023,6,202306,컴포즈커피일산산들,,경기도,고양시 일산동구,중산동,37.6828765428494,126.77833731953,True
2023,6,202306,컴포즈일산백마점,,경기도,고양시 일산동구,마두동,37.6563478019027,126.788529875882,True
2023,6,202306,빽다방일산주엽역점,,경기도,고양시 일산서구,주엽동,37.670561897444,126.762125917627,True
2023,6,202306,투썸플레이스일산애니골,,경기도,고양시 일산동구,풍동,37.6694096695845,126.789133684007,True
2023,6,202306,이디야화정,,경기도,고양시 덕양구,화정동,37.6275563532978,126.831004089063,True
2023,6,202306,요거프레소,,경기도,고양시 덕양구,고양동,37.703966164506,126.900704897531,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,동산동,37.6438991223261,126.886712825161,True
2023,6,202306,이디야,,경기도,고양시 덕양구,도내동,37.6289672300487,126.868514722965,True
2023,6,202306,이디야커피행신점,,경기도,고양시 덕양구,행신동,37.6236938955994,126.835856370757,True
2023,6,202306,할리스커피고양행신점,,경기도,고양시 덕양구,행신동,37.6156612164434,126.833568993325,True
2023,6,202306,이디야,,경기도,고양시 일산동구,백석동,37.6441726532124,126.790925899261,True
2023,6,202306,이디야커피하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6965946622789,126.756386476739,True
2023,6,202306,컴포즈커피일산서정,,경기도,고양시 덕양구,행신동,37.6186824576481,126.845766662901,True
2023,6,202306,이디야화정중앙공원점,,경기도,고양시 덕양구,화정동,37.631498843951,126.833332812875,True
2023,6,202306,투썸플레이스일산덕이점,,경기도,고양시 일산서구,덕이동,37.6997107801775,126.75796731995,True
2023,6,202306,컴포즈커피고양화정중앙공원점,,경기도,고양시 덕양구,화정동,37.6311378178385,126.830540135359,True
2023,6,202306,이디야커피,,경기도,고양시 덕양구,화정동,37.6383131993097,126.83360016047,True
2023,6,202306,카페봄봄,,경기도,고양시 덕양구,화정동,37.630508181062,126.831558295921,True
2023,6,202306,컴포즈커피하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6990425368168,126.753556069586,True
2023,6,202306,투썸플레이스고양관산점,,경기도,고양시 덕양구,관산동,37.6870431049923,126.866238419903,True
2023,6,202306,할리스,,경기도,고양시 덕양구,원흥동,37.6504613945863,126.875611277186,True
2023,6,202306,파스쿠찌고양,,경기도,고양시 덕양구,도내동,37.6356822483748,126.869704515894,True
2023,6,202306,컴포즈커피후곡,,경기도,고양시 일산서구,일산동,37.678872577855,126.765887562613,True
2023,6,202306,할리스롯데시네마라페,,경기도,고양시 일산동구,장항동,37.6613061510446,126.768785211993,True
2023,6,202306,더벤티홈플러스고양,,경기도,고양시 일산동구,백석동,37.6431683409172,126.789639111099,True
2023,6,202306,빽다방일산하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6987234054554,126.753198551194,True
2023,6,202306,빽다방일산어반스카이점,,경기도,고양시 일산서구,일산동,37.683538849782,126.769245403208,True
2023,6,202306,컴포즈커피탄현큰,,경기도,고양시 일산서구,탄현동,37.6985466708421,126.765516116683,True
2023,6,202306,더벤티후곡점,,경기도,고양시 일산서구,일산동,37.6776845074695,126.768593934558,True
2023,6,202306,컴포즈커피일산,,경기도,고양시 일산동구,풍동,37.6672812891487,126.800400946365,True
2023,6,202306,투썸플레이스일산,,경기도,고양시 일산동구,백석동,37.6440565518395,126.79278609119,True
2023,6,202306,컴포즈커피일산탄중로점,,경기도,고양시 일산동구,중산동,37.6871242668261,126.778721150512,True
2023,6,202306,컴포즈커피일산웨스턴돔점,,경기도,고양시 일산동구,장항동,37.655888808787,126.772025233806,True
2023,6,202306,컴포즈커피고양덕산로점,,경기도,고양시 일산서구,가좌동,37.6940202850455,126.713784630719,True
2023,6,202306,더카페,,경기도,고양시 덕양구,원흥동,37.6511943280291,126.87404769706,True
2023,6,202306,커피빈일산동구청점,코리아,경기도,고양시 일산동구,장항동,37.6567020093843,126.773111146699,True
2023,6,202306,투썸플레이스일산,마두점,경기도,고양시 일산동구,장항동,37.652238075284,126.777071605628,True
2023,6,202306,커피빈일산웨스턴돔1호점,코리아,경기도,고양시 일산동구,장항동,37.655888808787,126.772025233806,True
2023,6,202306,커피빈화정중앙공원점,코리아,경기도,고양시 덕양구,화정동,37.6317296001356,126.832977996029,True
2023,6,202306,커피빈일산원마운트점상,,경기도,고양시 일산서구,대화동,37.6645440393554,126.754507255359,True
2023,6,202306,커피빈일산라페스타점,코리아,경기도,고양시 일산동구,정발산동,37.6680443778502,126.776449560816,True
2023,6,202306,커피빈상,일산라페스타점,경기도,고양시 일산동구,장항동,37.661824637164,126.767529926287,True
2023,6,202306,커피빈일산웨스턴돔1호상,,경기도,고양시 일산동구,장항동,37.655888808787,126.772025233806,True
2023,6,202306,투썸플레이스고양삼송미니어시티점,,경기도,고양시 덕양구,동산동,37.650233788936,126.897315861112,True
2023,6,202306,커피빈일산원마운트,코리아,경기도,고양시 일산서구,대화동,37.6645440393554,126.754507255359,True
2023,6,202306,커피빈일산동상,구청점,경기도,고양시 일산동구,장항동,37.6567020093843,126.773111146699,True
2023,6,202306,커피빈화정중앙공원점상,,경기도,고양시 덕양구,화정동,37.6317296001356,126.832977996029,True
2023,6,202306,더벤티일산어반스카이점,,경기도,고양시 일산서구,일산동,37.683538849782,126.769245403208,True
2023,6,202306,더벤티대화역점,,경기도,고양시 일산서구,대화동,37.6760416980935,126.748624406662,True
2023,6,202306,투썸플레이스일산웨스턴돔점,,경기도,고양시 일산동구,장항동,37.655888808787,126.772025233806,True
2023,6,202306,컴포즈커피,일산라페스타점,경기도,고양시 일산동구,장항동,37.6625988867574,126.768333169008,True
2023,6,202306,더벤티,능곡점,경기도,고양시 덕양구,토당동,37.6257402132257,126.824144858378,True
2023,6,202306,컴포즈커피고양,도래울점,경기도,고양시 덕양구,도내동,37.6349066863156,126.872458088151,True
2023,6,202306,컴포즈커피고양덕은드림코어점,,경기도,고양시 덕양구,덕은동,37.5791162641036,126.869756397879,True
2023,6,202306,커피빈마두역점상,,경기도,고양시 일산동구,장항동,37.6530801835113,126.776604493867,True
2023,6,202306,커피빈마두역,코리아,경기도,고양시 일산동구,장항동,37.6530801835113,126.776604493867,True
2023,6,202306,더카페멜로워,,경기도,고양시 덕양구,화정동,37.6324016326257,126.830780906129,True
2023,6,202306,투썸플레이스일산,풍동점,경기도,고양시 일산동구,풍동,37.6672697250801,126.801035875566,True
2023,6,202306,메가MGC커피일산,가좌점,경기도,고양시 일산서구,가좌동,37.6908387647656,126.721980412986,True
2023,6,202306,빽다방고양신원당점,,경기도,고양시 덕양구,성사동,37.6537990069955,126.837891032988,True
2023,6,202306,컴포즈커피일산장항공단점,,경기도,고양시 일산동구,장항동,37.6442847237309,126.763491302797,True
2023,6,202306,블루샥일산,식사점,경기도,고양시 일산동구,식사동,37.6774046122508,126.809783076095,True
2023,6,202306,컴포즈커피일산어반스카이점,,경기도,고양시 일산서구,일산동,37.683538849782,126.769245403208,True
2023,6,202306,이디야커피롯데마트,주엽점,경기도,고양시 일산서구,주엽동,37.6736454903428,126.754627185547,True
